Age,Percentage,County
65+  ,14.7,Alachua
65+  ,13.8,Baker
65+  ,17.4,Bay
65+  ,18.1,Bradford
65+  ,23.7,Brevard
65+  ,16.9,Broward
65+  ,19.0,Calhoun
65+  ,37.4,Charlotte
65+  ,21.6,Franklin
65+  ,17.6,Gadsden
65+  ,21.7,Gilchrist
65+  ,24.9,Glades
65+  ,24.9,Gulf
65+  ,18.8,Hamilton
65+  ,14.6,Hardee
65+  ,14.0,Hendry
65+  ,28.3,Hernando
65+  ,13.6,Leon
65+  ,23.4,Levy
65+  ,12.5,Liberty
65+  ,20.1,Madison
65+  ,26.4,Manatee
65+  ,29.0,Marion
65+  ,30.5,Martin
65+  ,16.4,Miami–Dade
65+  ,23.3,Monroe
65+  ,22.3,Putnam
65+  ,19.6,St. Johns
65+  ,21.8,St. Lucie
65+  ,15.9,Santa Rosa
65+  ,34.9,Sarasota
65+  ,15.4,Seminole
65+  ,52.7,Sumter
65+  ,34.7,Citrus
65+  ,15.4,Clay
65+  ,28.7,Collier
65+  ,19.2,Columbia
65+  ,19.2,DeSoto
65+  ,23.4,Dixie
65+  ,14.5,Duval
65+  ,17.8,Escambia
65+  ,28.1,Flagler
65+  ,34.2,Highlands
65+  ,13.9,Hillsborough
65+  ,21.0,Holmes
65+  ,30.4,Indian River
65+  ,19.8,Jackson
65+  ,22.1,Jefferson
65+  ,16.1,Lafayette
65+  ,25.8,Lake
65+  ,25.9,Lee
65+  ,22.2,Nassau
65+  ,17.0,Okaloosa
65+  ,18.7,Okeechobee
65+  ,12.0,Orange
65+  ,13.4,Osceola
65+  ,23.6,Palm Beach
65+  ,23.0,Pasco
65+  ,25.2,Pinellas
65+  ,20.5,Polk
65+  ,22.0,Suwannee
65+  ,21.7,Taylor
65+  ,13.0,Union
65+  ,24.3,Volusia
65+  ,14.3,Wakulla
65+  ,19.1,Walton
65+  ,18.0,Washington
